鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
岡山區,房地(土地+建物),高雄市岡山區岡山北路2巷31~60號,669.45,工,,,1081114,土地1建物1車位0,一層,一層,廠辦,見其他登記事項,見其他登記事項,1010329,242.24,0,0,0,無,無,32740000,135155,,0.0,0,含增建或未登記建物。;房屋價款內含營業稅。,RPPNMLQKJHPFFFE38CA
永安區,土地,保興段721~750地號,3373.42,,一般農業區,農牧用地,1081209,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9390732,2784,,0.0,0,,RPPOMLQKJHPFFFE48CA
永安區,土地,維新段181~210地號,2236.46,,一般農業區,農牧用地,1081029,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8762800,3918,,0.0,0,,RPXOMLLMJHPFFFE98CA
岡山區,土地,陽明段421~450地號,1.0,住,,,1080806,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,60000,0,,0.0,0,畸零地或有合併使用之交易。;,RPPOMLLMJHPFFFE18CA
岡山區,土地,陽明段421~450地號,1.0,住,,,1080806,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,60000,0,,0.0,0,畸零地或有合併使用之交易。;,RPROMLLMJHPFFFE38CA
岡山區,土地,陽明段421~450地號,1.0,住,,,1080806,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,60000,0,,0.0,0,畸零地或有合併使用之交易。;,RPSOMLLMJHPFFFE48CA
岡山區,房地(土地+建物),高雄市岡山區岡燕路1~30號,126.0,商,,,1080806,土地1建物1車位0,全,一層,透天厝,住家用,見其他登記事項,0810623,70.67,2,1,1,有,無,11000000,155653,,0.0,0,含增建或未登記建物。;因屋況瑕疵折讓價金70萬元整,RPQNMLNJKHPFFFE18CA
鳳山區,房地(土地+建物),高雄市鳳山區新康街181~210號,17.48,住,,,1081205,土地1建物1車位0,三層,十一層,住宅大樓(11層含以上有電梯),見使用執照,鋼筋混凝土造,0820622,136.91,3,2,2,有,有,5500000,40172,,0.0,0,含增建或未登記建物。,RPXNMLTJJHPFFGE86CA
鳳山區,房地(土地+建物),高雄市鳳山區瑞興路481~510號,42.46,住,,,1081217,土地1建物1車位0,十四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010502,174.82999999999998,3,2,2,有,有,4848548,27733,,0.0,0,向政府機關承購之案件。;,RPUNMLQJJHPFFGE88CA
鳳山區,房地(土地+建物),高雄市鳳山區勝利路31~60號,42.7,住,,,1081225,土地1建物1車位0,五層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010605,169.98,3,2,2,有,有,6900000,40593,,0.0,0,,RPVNMLQJJHPFFGE98CA
鳳山區,土地,文山段901~930地號,98.5,住,,,1081127,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12480000,126701,,0.0,0,,RPRNMLSJJHPFFGE78CA
鳳山區,房地(土地+建物),高雄市鳳山區文衡路271~300號,13.98,住,,,1081211,土地1建物1車位0,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0811130,90.32,3,2,2,有,有,5500000,60895,,0.0,0,含增建或未登記建物。;陽台外推,RPUPMLKKJHPFFGE58CA
鳳山區,房地(土地+建物),高雄市鳳山區中崙二路526巷1~30號,95.42,住,,,1081116,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0990720,228.66,5,2,4,有,無,10050000,43952,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPQMLKKJHPFFGE18CA
鳳山區,房地(土地+建物),高雄市鳳山區北堤街25巷1~30號,84.86,住,,,1081130,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1010409,267.33,5,2,5,有,有,13050000,48816,,0.0,0,,RPOPMLNKJHPFFGE28CA
鳳山區,房地(土地+建物),高雄市鳳山區文建街271~300號,15.81,住,,,1081207,土地1建物1車位0,十一層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840330,138.59,4,2,2,有,有,5430000,39180,,0.0,0,,RPPOMLNKJHPFFGE28CA
鳳山區,土地,五甲段391~420地號,170.0,住,,,1080924,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14150000,83235,,0.0,0,,RPWNMLQKJHPFFGE56CA
大樹區,房地(土地+建物)+車位,高雄市大樹區九大路167巷1~30號,16.85,住,,,1081214,土地1建物1車位1,五層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0870726,112.64000000000001,3,2,2,有,有,2660000,23615,坡道機械,9.45,0,,RPSOMLQKJHPFFGE88CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區瑞竹里中山東路211~240號,24.78,住,,,1081120,土地1建物1車位1,二層,十七層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070424,201.32999999999998,3,2,2,有,有,12500000,62087,坡道平面,0.0,0,,RPQNMLMLJHPFFGE28CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區瑞竹里中山東路211~240號,31.79,住,,,1081119,土地1建物1車位2,十二層,十七層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070424,258.01,4,2,2,有,有,15580000,60385,坡道平面,0.0,0,,RPSNMLMLJHPFFGE48CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區瑞竹里中山東路211~240號,30.39,住,,,1081202,土地1建物1車位1,五層,十七層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070424,246.96,4,2,2,有,有,14200000,57499,坡道平面,0.0,0,,RPTNMLMLJHPFFGE58CA
鳳山區,房地(土地+建物),高雄市鳳山區新強路31~60號,21.71,住,,,1081208,土地1建物1車位0,四層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820522,138.42000000000002,3,2,2,有,有,5100000,36844,,0.0,0,,RPXQMLLLJHPFFGE56CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區北賢街31~60號,19.26,住,,,1081001,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1080827,104.09,2,2,1,有,有,5300000,50917,坡道平面,0.0,1500000,,RPTPMLLLJHPFFGE68CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區北賢街31~60號,25.48,住,,,1080916,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1080827,149.45,3,2,2,有,有,7860000,52593,坡道平面,0.0,1500000,,RPUPMLLLJHPFFGE78CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區八德路361~390號,18.62,商,,,1081128,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1010901,205.39999999999998,4,2,2,有,有,10500000,51120,坡道平面,0.0,0,,RPROMLLLJHPFFGE38CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區北賢街31~60號,24.86,住,,,1080803,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1080827,149.15,3,2,2,有,有,7550000,50620,坡道平面,0.0,1450000,,RPTOMLLLJHPFFGE58CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區北賢街61~90號,26.1,住,,,1080620,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1080827,146.75,3,2,2,有,有,7300000,49744,坡道平面,0.0,1500000,,RPUOMLLLJHPFFGE68CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區北賢街61~90號,26.1,住,,,1080629,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1080827,146.75,3,2,2,有,有,7700000,52470,坡道平面,0.0,1450000,,RPXOMLLLJHPFFGE98CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區北賢街61~90號,26.72,住,,,1080825,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1080827,153.89,3,2,2,有,有,8700000,56534,坡道平面,0.0,1450000,,RPOPMLLLJHPFFGE18CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區北賢街61~90號,26.72,住,,,1080825,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1080827,149.44,3,2,2,有,有,8400000,56210,坡道平面,0.0,1450000,,RPQPMLLLJHPFFGE38CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區北賢街31~60號,19.88,住,,,1080620,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1080827,113.72,2,2,1,有,有,5800000,51002,坡道平面,0.0,1500000,,RPRPMLLLJHPFFGE48CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區北賢街61~90號,26.72,住,,,1080530,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1080827,149.44,3,2,2,有,有,7500000,50187,坡道平面,0.0,1500000,,RPPNMLLLJHPFFGE08CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區北賢街31~60號,18.64,住,,,1080111,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1080827,99.41,2,2,1,有,有,5930000,59652,坡道平面,0.0,1500000,,RPQNMLLLJHPFFGE18CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區北賢街31~60號,19.88,住,,,1080324,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1080827,113.72,2,2,1,有,有,6600000,58037,坡道平面,0.0,1450000,,RPRNMLLLJHPFFGE28CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區北賢街31~60號,25.48,住,,,1080604,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1080827,149.44,3,2,2,有,有,8050000,53868,坡道平面,0.0,1500000,,RPSNMLLLJHPFFGE38CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區北賢街31~60號,25.48,住,,,1080216,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1080827,149.57,3,2,2,有,有,7620000,50946,坡道平面,0.0,1500000,,RPVNMLLLJHPFFGE68CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區北賢街61~90號,24.23,住,,,1080608,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1080827,138.74,3,2,2,有,有,7560000,54490,坡道平面,0.0,1500000,,RPWNMLLLJHPFFGE78CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區北賢街61~90號,26.1,住,,,1080621,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1080827,146.75,3,2,2,有,有,7560000,51516,坡道平面,0.0,1500000,,RPXNMLLLJHPFFGE88CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區北賢街31~60號,25.48,住,,,1080815,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1080827,147.64,3,2,2,有,有,7480000,50664,坡道平面,0.0,1450000,,RPOOMLLLJHPFFGE08CA
仁武區,土地,仁新段1681~1710地號,1015.0,農,,,1081216,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18420000,18148,,0.0,0,"土地價款1715萬,未保存建物127萬",RPVOMLSJJHPFFIE86CA
旗山區,土地,新大林段151~180地號,3509.8,,特定農業區,農牧用地,1081114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5950000,1695,,0.0,0,,RPSNMLRJJHPFFHE88CA
仁武區,房地(土地+建物),高雄市仁武區後庄巷147弄1~30號,63.0,住,,,1081202,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0671226,97.92,3,2,2,有,無,6300000,64338,,0.0,0,含增建,RPWOMLNKJHPFFIE56CA
仁武區,房地(土地+建物),高雄市仁武區五和路16巷31~60號,70.84,住,,,1081215,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1080603,173.58,4,2,5,有,無,10600000,61067,,0.0,0,,RPRNMLQKJHPFFIE88CA
仁武區,房地(土地+建物),高雄市仁武區五和路16巷31~60號,70.84,住,,,1081124,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1080603,173.58,4,2,5,有,無,10600000,61067,,0.0,0,,RPSNMLQKJHPFFIE98CA
仁武區,房地(土地+建物),高雄市仁武區五和路16巷31~60號,70.84,住,,,1081203,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1080603,173.58,4,2,5,有,無,10600000,61067,,0.0,0,,RPTNMLQKJHPFFIE09CA
仁武區,房地(土地+建物),高雄市仁武區文學路一段61~90號,84.89,住,,,1081213,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0931118,185.42,4,3,3,有,無,8500000,45842,,0.0,0,,RPUPMLSJJHPFFIE86CA
大社區,土地,保甲段1171~1200地號,480.52,農,,,1081121,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10246700,21324,,0.0,0,,RPVNMLTJJHPFFIE86CA
仁武區,房地(土地+建物),高雄市仁武區安樂二街31~60號,72.0,住,,,1081218,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0670519,94.24,4,2,3,有,無,2346047,24894,,0.0,0,親友、員工或其他特殊關係間之交易。;二親等之間買賣,RPROMLKKJHPFFIE38CA
鳥松區,房地(土地+建物),高雄市鳥松區仁勇路181~210號,202.54,住,,,1081216,土地1建物1車位0,全,五層,透天厝,見其他登記事項,見其他登記事項,1070221,412.76,5,3,7,有,無,27500000,66625,,0.0,0,含電梯,RPVNMLMLJHPFFIE98CA
仁武區,房地(土地+建物)+車位,高雄市仁武區永新四街61~90號,20.28,住,,,1081207,土地1建物1車位1,一層,十層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1071227,109.68,2,2,1,有,有,6480000,59081,坡道平面,28.71,0,,RPVNMLLMJHPFFIE98CA
仁武區,房地(土地+建物),高雄市仁武區永新四街61~90號,18.6,住,,,1081028,土地1建物1車位0,五層,十層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1071227,100.56,2,2,1,有,有,6500000,64638,,0.0,0,含裝潢,RPWNMLLMJHPFFIE09CA
大社區,土地,保安段451~480地號,900.0,住,,,1081210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,43500000,48333,,0.0,0,,RPVNMLOJKHPFFIE09CA
大社區,土地,保安段451~480地號,691.0,住,,,1081210,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18300000,26483,,0.0,0,,RPWNMLOJKHPFFIE56CA
美濃區,房地(土地+建物),高雄市美濃區成功路211~240號,83.8,住,,,1081202,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0840112,170.3,5,2,4,有,無,4200000,24662,,0.0,0,,RPQNMLPKJHPFFKE88CA
美濃區,土地,新吉洋段901~930地號,4750.94,,特定農業區,農牧用地,1081023,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12245000,2577,,0.0,0,,RPSNMLLLJHPFFKE78CA
路竹區,房地(土地+建物),高雄市路竹區復興路327巷128弄1~30號,336.85,農,,,1081204,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1000820,331.87,4,2,5,有,無,23700000,71414,,0.0,0,,RPUNMLKKJHPFFJE68CA
大寮區,房地(土地+建物),高雄市大寮區立德路665巷16弄1~30號,67.78,住,,,1080706,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0780410,107.41,3,2,3,有,無,6800000,63309,,0.0,0,一、含增建或未登記建物。二、含家電及家具。,RPSNMLTJJHPFFLE86CA
林園區,房地(土地+建物),高雄市林園區沿海路四段59巷32弄1~30號,68.73,住,,,1081217,土地2建物1車位0,全,四層,透天厝,見使用執照,鋼筋混凝土造,0880330,180.41,5,2,4,有,無,4360000,24167,,0.0,0,含增建或未登記建物。;,RPROMLRJJHPFFLE66CA
大寮區,房地(土地+建物),高雄市大寮區內厝路361~390號,15.28,住,,,1081223,土地1建物1車位0,十層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830205,99.91,3,2,2,有,有,2280000,22821,,0.0,0,,RPPNMLKKJHPFFLE38CA
林園區,房地(土地+建物),高雄市林園區西溪路151~180號,72.0,住,,,1081128,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0690930,91.3,3,2,2,有,無,2780000,30449,,0.0,0,,RPQOMLKLJHPFFLE68CA
前金區,房地(土地+建物),高雄市前金區福音街1~30號,16.99,商,,,1080610,土地1建物1車位0,三層,八層,華廈(10層含以下有電梯),,鋼筋混凝土造,0680125,95.86,2,1,2,有,無,4000000,41728,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQNMLMLJHPFFAE77DA
林園區,房地(土地+建物)+車位,高雄市林園區校前路6巷31弄1~30號,23.5,住,,,1081211,土地1建物1車位1,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830730,138.37,3,2,2,有,有,2725000,19694,坡道平面,0.0,0,,RPOOMLPKJHPFFLE88CA
大寮區,房地(土地+建物),高雄市大寮區中庄路31~60號,19.25,住,,,1081201,土地2建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810319,105.91,3,2,2,有,有,3600000,33991,,0.0,0,附贈冷氣三台、窗簾等家具,RPQNMLLMJHPFFLE78CA
大寮區,房地(土地+建物),高雄市大寮區莒光一街1~30號,4001.0,工,,,1081002,土地1建物2車位0,一層,一層,工廠,工業用,鋼造,0760527,845.26,2,1,2,有,無,187000000,,,0.0,0,,RPSNMLLMJHPFFLE98CA
大寮區,土地,開封段661~690地號,8.04,其他,,,1071129,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,114639,14259,,0.0,0,,RPUNMLNJKHPFFLE56CA
大寮區,土地,開封段661~690地號,8.04,其他,,,1071129,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,114639,14259,,0.0,0,,RPVNMLNJKHPFFLE66CA
大寮區,土地,開封段661~690地號,59.06,其他,,,1071129,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,342648,5802,,0.0,0,,RPWNMLNJKHPFFLE76CA
大寮區,土地,開封段661~690地號,97.43,其他,,,1071129,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,565255,5802,,0.0,0,,RPXNMLNJKHPFFLE86CA
大寮區,土地,開封段661~690地號,194.27,住,,,1071129,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8815500,45378,,0.0,0,,RPPOMLNJKHPFFLE78CA
大寮區,土地,開封段661~690地號,614.22,住,,,1071129,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,27870000,45375,,0.0,0,,RPROMLNJKHPFFLE98CA
大寮區,土地,開封段661~690地號,582.37,住,,,1071129,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,26424800,45375,,0.0,0,,RPSOMLNJKHPFFLE09CA
大寮區,土地,開封段661~690地號,470.5,住,,,1071129,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21349500,45376,,0.0,0,,RPTOMLNJKHPFFLE56CA
大寮區,土地,開封段661~690地號,581.93,住,,,1071129,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,26405200,45375,,0.0,0,,RPUOMLNJKHPFFLE66CA
三民區,房地(土地+建物)+車位,高雄市三民區鼎金中街42巷1~30號,27.75,住,,,1081122,土地1建物1車位1,七層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1040825,141.49,2,2,2,有,有,6800000,48060,坡道平面,0.0,0,,RPRNMLPJKHPFFDE38DA
前鎮區,房地(土地+建物)+車位,高雄市前鎮區沱江街91~120號,23.81,商,,,1081211,土地1建物1車位1,十層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0800702,245.07,4,2,2,有,有,9000000,36724,坡道平面,0.0,0,親友、員工或其他特殊關係間之交易。;,RPRPMLSJJHPFFCE68DA
小港區,房地(土地+建物),高雄市小港區桂陽路257巷1~30號,17.5,住,,,1081223,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820219,112.42,3,2,2,有,無,3000000,26686,,0.0,0,,RPQOMLPJKHPFFCE28DA
三民區,房地(土地+建物),高雄市三民區熱河二街61~90號,110.0,住,,,1081215,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0510615,107.49,3,1,2,有,無,25000000,232580,,0.0,0,含增建或未登記建物。;,RPSOMLQJJHPFFDE58DA
三民區,房地(土地+建物),高雄市三民區民族一路638巷72弄1~30號,34.32,住,,,1081029,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0690609,77.94,3,2,2,有,無,3200000,41057,,0.0,0,,RPUOMLQJJHPFFDE78DA
三民區,房地(土地+建物),高雄市三民區北平二街5巷1~30號,11.52,商,,,1081205,土地1建物1車位0,十二層,十三層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0701119,117.50999999999999,3,2,2,有,有,4980000,42379,,0.0,0,,RPPPMLQJJHPFFDE38DA
