鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
永和區,房地(土地+建物),新北市永和區秀朗路二段226巷1~30號,27.92,住,,,1081209,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770419,118.86,3,2,2,有,無,15500000,130406,,0.0,0,,RPQNMLPJJHPFFHF58CA
中和區,房地(土地+建物),新北市中和區景平路241~270號,15.01,住,,,1081215,土地1建物1車位0,二十五層,三十四層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0890529,202.57,3,2,2,有,有,20700000,102187,,0.0,0,,RPPNMLQJJHPFFHF58CA
三重區,房地(土地+建物),新北市三重區重新路一段91~120號,5.92,其他,,,1081220,土地1建物1車位0,十三層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1011220,103.73,2,2,1,有,有,14938888,144017,,0.0,0,向政府機關承購之案件。;捷運局標售案,RPSONLPJKHPFFGF98CA
蘆洲區,房地(土地+建物),新北市蘆洲區三民路361~390號,7.89,其他,,,1081113,土地1建物1車位0,二十一層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040409,74.15,1,1,1,有,有,11650000,157114,,0.0,0,,RPVNMLKLJHPFFGF68CA
蘆洲區,房地(土地+建物),新北市蘆洲區長安街267巷1~30號,17.03,住,,,1081201,土地1建物1車位0,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0881013,83.22,3,2,1,有,無,8550000,102740,,0.0,0,,RPXPMLKLJHPFFGF09CA
蘆洲區,房地(土地+建物),新北市蘆洲區信義路331~360號,16.54,住,,,1081026,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080520,91.94,2,2,1,有,無,12300000,133783,,0.0,0,,RPTQMLKLJHPFFGF78CA
三重區,房地(土地+建物),新北市三重區正義北路190巷1~30號,20.25,住,,,1081218,土地1建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640607,44.0,0,0,0,無,無,3850000,87500,,0.0,0,,RPUQMLKLJHPFFGF88CA
三重區,房地(土地+建物)+車位,新北市三重區大勇街82巷31~60號,19.32,住,,,1081219,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840524,160.5,3,2,2,有,有,14000000,87227,坡道平面,0.0,0,,RPUTMLPKJHPFFGF96CA
蘆洲區,房地(土地+建物),新北市蘆洲區和平路121巷8弄31~60號,30.32,住,,,1081129,土地1建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0681208,73.0,5,2,2,有,無,5280000,72329,,0.0,0,,RPORMLOKJHPFFGF68CA
蘆洲區,房地(土地+建物),新北市蘆洲區民族路241~270號,17.59,住,,,1081129,土地1建物1車位0,一層，騎樓,七層,店面(店鋪),商業用,鋼筋混凝土造,0790306,104.96000000000001,0,0,0,無,無,26500000,252477,,0.0,0,含增建或未登記建物。;,RPQPMLNKJHPFFGF58CA
蘆洲區,房地(土地+建物)+車位,新北市蘆洲區集賢路221巷1~30號,27.22,住,,,1081218,土地1建物1車位1,二層,六層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0860722,137.53,0,0,0,無,無,13000000,94525,坡道平面,30.77,0,,RPRPMLNKJHPFFGF68CA
三重區,房地(土地+建物),新北市三重區重新路五段571~600號,4.21,商,,,1081121,土地1建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890411,41.379999999999995,1,1,1,有,有,4300000,103915,,0.0,0,含增建或未登記建物。;陽台外推。,RPVPMLKKJHPFFGF78CA
三重區,房地(土地+建物),新北市三重區明志街91~120號,21.82,住,,,1071025,土地1建物1車位0,一層,三層,公寓(5樓含以下無電梯),住家用,加強磚造,0580605,58.59,0,0,0,無,無,8000000,136542,,0.0,0,,RPSPMLRJJHPFFGF09CA
三重區,土地,永德段1~30地號,0.01,其他,,,1081218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,846,0,,0.0,0,親友、員工或其他特殊關係間之交易。;,TPSQMLRJJHPFFGF76CA
三重區,土地,永德段1~30地號,0.01,其他,,,1081218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,630,0,,0.0,0,親友、員工或其他特殊關係間之交易。;,TPUQMLRJJHPFFGF96CA
蘆洲區,房地(土地+建物)+車位,新北市蘆洲區長榮路391~420號,29.81,住,,,1081203,土地1建物1車位1,七層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991029,216.84,4,2,2,有,有,21500000,99151,坡道平面,34.88,0,,RPQNMLSJJHPFFGF78CA
蘆洲區,房地(土地+建物),新北市蘆洲區民義街35巷1~30號,18.66,住,,,1081121,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850116,97.88,3,2,2,有,有,10000000,102166,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPRRMLQJJHPFFGF09CA
三重區,土地,碧華段571~600地號,501.47,住,,,1081206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,155152005,309394,,0.0,0,親友、員工或其他特殊關係間之交易。,RPSRMLQJJHPFFGF56CA
蘆洲區,房地(土地+建物),新北市蘆洲區光華路46巷31~60號,25.39,住,,,1081209,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0731215,93.31,4,3,3,有,無,9200000,98596,,0.0,0,含增建或未登記建物。;,RPTNMLQJJHPFFGF88CA
三重區,房地(土地+建物),新北市三重區仁美街31~60號,32.5,住,,,1081210,土地1建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0671229,90.0,3,2,2,有,無,9600000,106667,,0.0,0,含增建或未登記建物。;,RPRNMLQJJHPFFGF68CA
三重區,房地(土地+建物),新北市三重區車路頭街80巷1~30號,27.6,住,,,1081125,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700124,81.0,4,2,2,有,無,6910000,85309,,0.0,0,陽台外推,RPQPMLNJJHPFFGF48CA
瑞芳區,房地(土地+建物),新北市瑞芳區大埔路115巷1~30號,22.59,,鄉村區,乙種建築用地,1081206,土地2建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,85.87,3,2,1,有,無,2300000,26785,,0.0,0,,RPXNMLPKJHPFFFF56CA
淡水區,房地(土地+建物)+車位,新北市淡水區淡金路16巷91~120號,22.62,住,,,1081208,土地1建物1車位1,八層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030211,142.78,3,2,2,有,有,11000000,77042,坡道平面,25.43,0,,RPTTMLRKJHPFFEF86CA
淡水區,房地(土地+建物)+車位,新北市淡水區中正東路一段3巷14弄1~30號,20.02,住,,,1081120,土地2建物1車位1,二十層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961121,167.26,2,2,2,有,有,12500000,74734,坡道平面,17.73,0,含增建或未登記建物。;陽台外推,RPWPMLQKJHPFFEF66CA
淡水區,房地(土地+建物)+車位,新北市淡水區中正東路一段3巷14弄1~30號,15.27,住,,,1081208,土地2建物1車位1,十二層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961121,130.16,3,2,2,有,有,9580000,73602,坡道平面,17.73,0,含增建或未登記建物。;陽台外推,RPXPMLQKJHPFFEF76CA
八里區,房地(土地+建物)+車位,新北市八里區忠孝路301~330號,20.91,住,,,1081016,土地2建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071022,126.47,2,2,1,有,有,7010000,66731,坡道平面,32.66,750000,,RPRQMLPKJHPFFEF78CA
淡水區,房地(土地+建物),新北市淡水區新民街19巷1~30號,19.96,住,,,1081101,土地1建物1車位0,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0891027,107.67,3,2,2,有,有,7600000,70586,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPUPMLTJJHPFFEF66CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市二路二段1~30號,26.26,住,,,1081120,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070227,170.59,3,2,2,有,有,8880000,52759,坡道平面,29.76,1450000,,RPTQMLNKJHPFFEF78CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市二路二段31~60號,18.02,住,,,1081119,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070227,126.4,2,2,1,有,有,6900000,56231,坡道平面,28.59,1400000,,RPVQMLNKJHPFFEF98CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市二路二段31~60號,18.02,住,,,1081105,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070227,126.4,2,2,1,有,有,6850000,56743,坡道平面,28.59,1300000,,RPWQMLNKJHPFFEF09CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市二路二段31~60號,18.02,住,,,1081112,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070227,128.75,2,2,1,有,有,6600000,52653,坡道平面,30.94,1450000,,RPVRMLNKJHPFFEF09CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市二路二段31~60號,18.02,住,,,1081203,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070227,127.58,2,2,1,有,有,6590000,52545,坡道平面,29.76,1450000,,RPWRMLNKJHPFFEF56CA
淡水區,房地(土地+建物)+車位,新北市淡水區淡金路二段121~150號,14.93,住,,,1081205,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010731,116.39,2,2,1,有,有,6800000,58424,坡道平面,31.45,0,,RPUOMLRJJHPFFEF98CA
淡水區,房地(土地+建物)+車位,新北市淡水區八勢路2巷1~30號,40.36,住,,,1081006,土地1建物1車位1,十九層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1061213,164.28,2,2,2,有,有,16800000,121129,坡道平面,39.62,1700000,,RPWOMLQJJHPFFEF09CA
三芝區,土地,土地公埔段埔尾小段91~120地號,865.04,,一般農業區,農牧用地,1081121,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3986000,4608,,0.0,0,,RPRPMLQJJHPFFEF68CA
三芝區,土地,錫板段小坑子小段151~180地號,256.13,,一般農業區,甲種建築用地,1081121,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2320000,9058,,0.0,0,,RPSPMLQJJHPFFEF78CA
三芝區,土地,土地公埔段埔尾小段31~60地號,307.38,,一般農業區,農牧用地,1081121,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1420000,4620,,0.0,0,,RPTPMLQJJHPFFEF88CA
三芝區,房地(土地+建物),新北市三芝區樂全街61~90號,16.93,,山坡地保育區,丙種建築用地,1081205,土地1建物1車位0,十四層,十六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0850529,42.58,1,1,1,有,有,1030000,24190,,0.0,0,,RPOQMLQJJHPFFEF48CA
八里區,房地(土地+建物),新北市八里區中山路一段129巷1~30號,21.52,住,,,1081123,土地1建物1車位0,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830611,115.12,3,2,2,有,有,5800000,50382,,0.0,0,,RPRQMLQJJHPFFEF78CA
淡水區,土地,樹興段631~660地號,654.7,,山坡地保育區,農牧用地,1081218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3100000,4735,,0.0,0,,RPSQMLQJJHPFFEF88CA
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路一段1~30號,24.15,住,,,1080914,土地1建物1車位1,一層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080306,151.89,3,1,2,有,有,9500000,67329,坡道平面,30.1,1300000,,RPTOMLSJJHPFFEF98CA
淡水區,房地(土地+建物)+車位,新北市淡水區崁頂三路91~120號,23.56,住,,,1081211,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060705,200.57,3,2,2,有,有,10650000,53099,坡道平面,28.43,0,,RPUPMLNJJHPFFEF68CA
淡水區,房地(土地+建物)+車位,新北市淡水區濱海路三段121~150號,38.51,商,,,1081213,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040312,205.32,3,2,2,有,有,11650000,65631,坡道平面,47.62,1300000,,RPOOMLNJJHPFFEF97CA
汐止區,房地(土地+建物),新北市汐止區大同路二段184巷1~30號,11.88,住,,,1081208,土地2建物1車位0,六層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870903,97.97,2,2,1,有,有,10857500,110825,,0.0,0,,RPSPMLPKJHPFFDF68CA
汐止區,房地(土地+建物),新北市汐止區大同路二段184巷1~30號,11.88,住,,,1081215,土地2建物1車位0,二十一層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870903,92.5,2,2,1,有,有,9820000,106162,,0.0,0,,RPVPMLPKJHPFFDF98CA
汐止區,房地(土地+建物),新北市汐止區大同路二段241~270號,6.62,住,,,1081129,土地1建物1車位0,二十九層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001223,73.66,2,1,1,有,有,10310000,139967,,0.0,0,含增建或未登記建物。;,RPUQMLLLJHPFFDF68CA
汐止區,房地(土地+建物),新北市汐止區大同路二段241~270號,6.32,住,,,1081130,土地1建物1車位0,四層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840126,76.94,2,2,1,有,有,7250000,94229,,0.0,0,,RPXNMLMLJHPFFDF78CA
汐止區,土地,北山段721~750地號,3.59,其他,,,1081128,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,347515,96801,,0.0,0,政府機關工程用地協議價購,RPQOMLSKJHPFFDF68CA
汐止區,土地,北山段721~750地號,3.59,其他,,,1081128,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,347515,96801,,0.0,0,政府機關工程用地協議價購,RPROMLSKJHPFFDF78CA
汐止區,土地,北山段721~750地號,3.59,其他,,,1081128,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,347515,96801,,0.0,0,政府機關工程用地協議價購,RPSOMLSKJHPFFDF88CA
汐止區,土地,北山段721~750地號,3.59,其他,,,1081128,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,347515,96801,,0.0,0,政府機關工程用地協議價購,RPTOMLSKJHPFFDF98CA
汐止區,土地,北山段721~750地號,32.7,其他,,,1081128,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2651904,81098,,0.0,0,政府機關工程用地協議價購,RPTNMLSKJHPFFDF88CA
汐止區,土地,北山段691~720地號,2.93,其他,,,1081128,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,234672,80093,,0.0,0,政府機關工程用地協議價購,RPUNMLSKJHPFFDF98CA
汐止區,土地,北山段721~750地號,5.15,其他,,,1081128,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,438821,85208,,0.0,0,政府機關工程用地協議價購,RPVNMLSKJHPFFDF09CA
汐止區,土地,北山段721~750地號,5.15,其他,,,1081128,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,438821,85208,,0.0,0,政府機關工程用地協議價購,RPWNMLSKJHPFFDF56CA
汐止區,土地,北山段691~720地號,10.66,其他,,,1081128,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,853111,80029,,0.0,0,政府機關工程用地協議價購,RPXNMLSKJHPFFDF66CA
汐止區,房地(土地+建物),新北市汐止區大同路二段271~300號,12.72,住,,,1081222,土地1建物1車位0,二十層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840126,145.69,4,2,2,有,有,13400000,91976,,0.0,0,,RPUOMLKKJHPFFDF28CA
汐止區,車位,新北市汐止區忠孝東路391~420號,0.05,住,,,1081130,土地0建物0車位1,,,其他,,,,35.86,0,0,0,有,有,1700000,,坡道平面,35.86,1700000,單獨車位交易。;,RPUOMLTJJHPFFDF09CA
汐止區,房地(土地+建物),新北市汐止區忠孝東路391~420號,13.47,住,,,1081130,土地1建物1車位0,十四層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1080429,80.34,2,1,1,有,有,9670000,120363,,0.0,0,,RPVOMLTJJHPFFDF56CA
汐止區,房地(土地+建物),新北市汐止區湖前街77巷5弄1~30號,3.56,住,,,1081201,土地1建物1車位0,十二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831024,32.349999999999994,0,0,1,有,有,3300000,102009,,0.0,0,含增建或未登記建物。;,RPRPMLTJJHPFFDF88CA
金山區,房地(土地+建物),新北市金山區山城路10巷32弄1~30號,93.47,,山坡地保育區,丙種建築用地,1081130,土地1建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0860512,200.57,2,2,3,有,有,5200000,25926,,0.0,0,,RPSNMLTJJHPFFDF78CA
汐止區,房地(土地+建物),新北市汐止區忠孝東路391~420號,19.96,住,,,1081130,土地1建物1車位0,四層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1080429,120.28,3,1,2,有,有,11730000,97522,,0.0,0,,RPROMLTJJHPFFDF78CA
汐止區,車位,新北市汐止區忠孝東路391~420號,0.05,住,,,1081130,土地0建物0車位1,,,其他,,,,35.86,0,0,0,有,有,1950000,,坡道平面,35.86,1950000,單獨車位交易。;,RPSOMLTJJHPFFDF88CA
金山區,房地(土地+建物),新北市金山區中華路122巷1~30號,33.46,住,,,1081220,土地1建物1車位0,一層,三層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670404,66.7,3,1,1,有,無,2400000,35982,,0.0,0,含增建或未登記建物。;,RPQPMLRJJHPFFDF58CA
汐止區,車位,新北市汐止區大同路二段211~240號,0.67,住,,,1081208,土地0建物0車位1,,,其他,,,,22.9,0,0,0,有,有,1600000,,坡道平面,22.9,1600000,單獨車位交易。;,RPUNMLRJJHPFFDF78CA
汐止區,房地(土地+建物)+車位,新北市汐止區忠孝東路391~420號,19.55,住,,,1081217,土地1建物1車位1,十六層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1080429,155.14,3,2,2,有,有,11500000,74127,坡道平面,0.0,0,本案為二等親買賣案件.,RPXNMLRJJHPFFDF09CA
汐止區,房地(土地+建物)+車位,新北市汐止區明峰街61~90號,38.85,住,,,1080201,土地1建物1車位2,二十四層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020603,299.38,3,2,2,有,有,30000000,100207,坡道平面,0.0,0,,RPVNMLQJJHPFFDF78CA
新店區,房地(土地+建物),新北市新店區明德路19巷1~30號,48.93,住,,,1081031,土地3建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670314,107.33,3,2,2,有,無,11000000,102488,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPVPMLOKJHPFFCF78CA
新店區,房地(土地+建物)+車位,新北市新店區禾豐七路113巷1~30號,452.88,住,,,1081202,土地5建物1車位2,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1070525,566.49,3,2,2,有,有,88028920,155394,坡道平面,0.0,0,,RPXQMLQKJHPFFCF66CA
新店區,房地(土地+建物),新北市新店區安祥路102巷98弄1~30號,129.6,,山坡地保育區,丙種建築用地,1081126,土地8建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0851016,157.45,4,2,3,有,有,9500000,60337,,0.0,0,含增建或未登記建物。;,RPXSMLSJJHPFFCF96CA
新店區,土地,中央段151~180地號,1711.11,農,,,1081129,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,284685500,166375,,0.0,0,,RPUSMLSJJHPFFCF66CA
新店區,房地(土地+建物)+車位,新北市新店區寶橋路78巷121~150號,12.55,住,,,1081201,土地1建物1車位1,一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020829,153.49,2,2,2,有,有,24700000,160923,坡道平面,26.41,0,,RPQOMLQJJHPFFCF28CA
