鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
蘆竹區,土地,南崁下段571~600地號,1290.0,農,,,1081204,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,50729000,39325,,0.0,0,,RPUOMLQJJHPFFEH09CA
大園區,土地,橫山段橫山小段31~60地號,545.77,,特定農業區,水利用地,1081122,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5943000,10889,,0.0,0,,RPVOMLQJJHPFFEH56CA
大園區,土地,橫山段橫山小段241~270地號,868.96,,特定農業區,農牧用地,1081122,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16000000,18413,,0.0,0,,RPWOMLQJJHPFFEH66CA
蘆竹區,土地,新鼻段181~210地號,570.46,住,,,1081110,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,56000000,98166,,0.0,0,,RPUNMLQJJHPFFEH98CA
蘆竹區,房地(土地+建物),桃園市蘆竹區中油街310巷1~30號,101.0,,鄉村區,乙種建築用地,1081211,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0701231,107.22,4,2,2,有,無,6100000,56892,,0.0,0,由權利人及義務人提供現況格局實際資訊，供地政士申報登錄。權利人不願登錄電話。含增建或未登記建物。,RPVNMLQJJHPFFEH09CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區南祥路121~150號,58.07,住,,,1081126,土地1建物1車位2,十三層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011018,587.37,3,3,4,有,有,54500000,95213,坡道平面,46.48,3000000,,RPUOMLNJJHPFFEH78CA
大園區,土地,埔心段埔心小段1051~1080地號,2457.0,,特定農業區,農牧用地,1081124,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,51680000,21034,,0.0,0,,RPTPMLNJJHPFFEH78CA
蘆竹區,土地,南崁廟口段蕃子厝小段61~90地號,59.28,工,,,1080929,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2187460,36900,,0.0,0,,RPQNMLOJJHPFFEH38CA
新屋區,土地,青田段1~30地號,422.68,,特定農業區,水利用地,1081120,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1790000,4235,,0.0,0,,RPPOMLMLJHPFFDH28CA
楊梅區,房地(土地+建物),桃園市楊梅區幼獅路二段443巷1~30號,80.51,農,,,1081114,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0870511,163.42,4,2,3,有,無,6000000,36715,,0.0,0,含增建或未登記建物。;,RPQOMLMLJHPFFDH38CA
楊梅區,房地(土地+建物)+車位,桃園市楊梅區三民北路162巷1~30號,22.48,住,,,1081112,土地1建物1車位1,九層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841230,167.36,3,2,2,有,有,4700000,28083,坡道平面,0.0,0,,RPSNMLNLJHPFFDH58CA
新屋區,土地,青田段511~540地號,1280.16,,特定農業區,農牧用地,1081105,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7750000,6054,,0.0,0,,RPTPMLNKJHPFFDH78CA
楊梅區,房地(土地+建物),桃園市楊梅區新農街429巷36弄31~60號,127.28,住,,,1081117,土地5建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1010329,155.28,4,2,3,有,無,12510000,80564,,0.0,0,,RPPNMLOKJHPFFDH28CA
楊梅區,土地,二重溪段91~120地號,44.0,工,,,1081203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2161280,49120,,0.0,0,向政府機關承購之案件。;,RPQNMLKKJHPFFDH97CA
楊梅區,房地(土地+建物),桃園市楊梅區富豐北路61~90號,153.58,住,,,1081030,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1071003,337.24,4,3,5,有,無,18500000,54857,,0.0,0,,RPPPMLTJJHPFFDH88CA
新屋區,土地,笨子港段笨子港小段541~570地號,2748.0,,一般農業區,農牧用地,1081126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9975240,3630,,0.0,0,,RPQRMLRJJHPFFDH98CA
楊梅區,房地(土地+建物),桃園市楊梅區民富路一段398巷1弄1~30號,51.29,,特定農業區,甲種建築用地,1080622,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0700203,69.0,3,2,2,有,無,2450000,35507,,0.0,0,含增建或未登記建物。;,RPVNMLQJJHPFFDH98CA
新屋區,房地(土地+建物)+車位,桃園市新屋區高洲一街31~60號,17.86,住,,,1081206,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080321,113.43,2,2,1,有,有,4700000,42878,坡道平面,29.47,1100000,,RPOOMLQJJHPFFDH38CA
龍潭區,房地(土地+建物),桃園市龍潭區中興路63巷80弄1~30號,57.08,,鄉村區,乙種建築用地,1081223,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0660629,70.82,3,2,3,有,無,3200000,45185,,0.0,0,,RPQNMLMJKHPFFCH08CA
大溪區,土地,東隆段571~600地號,270.68,,特定農業區,甲種建築用地,1081221,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5800000,21428,,0.0,0,,RPSNMLKMJHPFFCH28CA
大溪區,土地,東隆段601~630地號,655.58,,特定農業區,農牧用地,1081221,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,4576,,0.0,0,,RPTNMLKMJHPFFCH38CA
龍潭區,房地(土地+建物),桃園市龍潭區民有路241~270號,16.14,其他,,,1081201,土地1建物3車位0,二層，見其他登記事項,十層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0950410,54.699999999999996,1,1,1,有,有,1980000,36197,,0.0,0,,RPOOMLLLJHPFFCH97CA
大溪區,房地(土地+建物),桃園市大溪區仁忠街71巷31~60號,72.69,,特定農業區,甲種建築用地,1081005,土地4建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0951025,207.88,4,1,3,有,無,8900000,42813,,0.0,0,,RPPPMLRKJHPFFCH68CA
大溪區,土地,烏塗段841~870地號,67.0,,山坡地保育區,農牧用地,1081228,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100000,1493,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPVOMLNKJHPFFCH78CA
龍潭區,房地(土地+建物),桃園市龍潭區自由街44巷31~60號,65.1,,鄉村區,乙種建築用地,1081214,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0701216,100.0,0,0,0,無,無,2650000,26500,,0.0,0,,RPQNMLNKJHPFFCH18CA
大溪區,土地,大鶯段1261~1290地號,1110.32,,特定農業區,農牧用地,1081112,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5690000,5125,,0.0,0,,RPQNMLOJJHPFFCH18CA
大溪區,房地(土地+建物),桃園市大溪區永昌路52巷61~90號,86.39,,特定農業區,甲種建築用地,1081124,土地2建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,0961008,240.24,3,2,4,有,無,9150000,38087,,0.0,0,含增建或未登記建物。;,RPQNMLRJJHPFFCH48CA
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵南路二段331~360號,13.48,商,,,1080621,土地2建物1車位1,十九層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080329,120.28,0,0,0,無,有,10600000,114509,坡道平面,40.81,1500000,,RPWOMLLLJHPFFBH68CA
中壢區,房地(土地+建物),桃園市中壢區高鐵南路二段361~390號,8.42,商,,,1081102,土地2建物1車位0,六層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080329,66.61,0,0,0,無,有,6970000,104639,,0.0,0,,RPPPMLLLJHPFFBH08CA
中壢區,房地(土地+建物),桃園市中壢區合定路1~30號,1655.0,,工業區,丁種建築用地,1081202,土地1建物4車位0,一層，二層,二層,廠辦,見其他登記事項,鋼筋混凝土造,0731217,1337.64,0,0,0,無,無,140176400,104794,,0.0,0,,RPSRMLKLJHPFFBH48CA
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵南路二段331~360號,13.48,商,,,1080616,土地2建物1車位1,十層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080329,120.04,0,0,0,無,有,10090000,108419,坡道平面,40.81,1500000,,RPRNMLLLJHPFFBH08CA
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵南路二段331~360號,13.48,商,,,1080623,土地2建物1車位1,十六層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080329,120.04,0,0,0,無,有,10280000,110817,坡道平面,40.81,1500000,,RPPOMLLLJHPFFBH97CA
中壢區,房地(土地+建物),桃園市中壢區高鐵南路二段361~390號,8.42,商,,,1080612,土地2建物1車位0,十四層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080329,65.95,0,0,0,無,有,7220000,109477,,0.0,0,,RPPQMLLLJHPFFBH18CA
中壢區,車位,桃園市中壢區永順街1~30號,2.25,住,,,1081122,土地0建物0車位5,,,其他,,,,169.51,0,0,0,有,無,2500000,,坡道平面,0.0,0,,RPSOMLRKJHPFFBH78CA
中壢區,土地,中興段661~690地號,453.98,住,,,1081113,土地12建物0車位0,,,其他,,,,0.0,0,0,0,有,無,29826000,65699,,0.0,0,,RPRNMLRKJHPFFBH58CA
中壢區,土地,中興段631~660地號,74.57,其他,,,1081113,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1492000,20008,,0.0,0,,RPTNMLRKJHPFFBH78CA
中壢區,房地(土地+建物),桃園市中壢區普忠路581巷1~30號,79.47,住,,,1081130,土地1建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0950211,244.34,4,3,3,有,有,12000000,49112,,0.0,0,,RPXNNLQKJHPFFBH56CA
中壢區,房地(土地+建物)+車位,桃園市中壢區松義路91~120號,21.39,商,,,1080629,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080109,189.43,3,2,2,有,有,9200000,55604,坡道平面,40.16,900000,,RPPTMLPKJHPFFBH78CA
中壢區,房地(土地+建物)+車位,桃園市中壢區長樂二街121~150號,24.44,住,,,1081006,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081126,143.36,2,2,2,有,有,6900000,53523,坡道平面,40.6,1400000,,RPOSMLPKJHPFFBH58CA
中壢區,房地(土地+建物)+車位,桃園市中壢區青商路61~90號,28.64,住,,,1081115,土地1建物1車位2,九層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020828,220.54000000000002,3,2,2,有,有,12700000,57586,坡道平面,74.74,0,,RPRUMLQKJHPFFBH56CA
中壢區,土地,忠福段2551~2580地號,13.3,其他,,,1081217,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1329900,99992,,0.0,0,,RPRPMLOKJHPFFBH48CA
中壢區,房地(土地+建物),桃園市中壢區三民一路181~210號,183.75,農,,,1080512,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1071210,394.78,4,2,3,有,無,25950000,65733,,0.0,0,,RPORMLOKJHPFFBH38CA
中壢區,房地(土地+建物),桃園市中壢區復華街186巷37弄1~30號,86.0,住,,,1081202,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0760618,115.45,6,1,3,有,無,3600000,31182,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPWVMLOKJHPFFBH96CA
中壢區,房地(土地+建物)+車位,桃園市中壢區青商路301~330號,28.59,住,,,1081122,土地1建物1車位2,十四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080430,214.93,3,2,2,有,有,14960000,79132,坡道平面,60.63,2750000,,RPXNNLOKJHPFFBH98CA
中壢區,房地(土地+建物),桃園市中壢區光華街1~30號,79.0,住,,,1081126,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0680209,116.9,5,2,3,有,無,4780000,40890,,0.0,0,親友、員工或其他特殊關係間之交易。建物現況格局實際資訊，由買受人提供地政士申報登錄。,RPUPMLPKJHPFFBH88CA
中壢區,房地(土地+建物)+車位,桃園市中壢區長樂二街121~150號,24.44,住,,,1080518,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081126,143.36,2,2,2,有,有,7100000,55469,坡道平面,40.6,1400000,,RPORMLPKJHPFFBH48CA
中壢區,房地(土地+建物)+車位,桃園市中壢區長樂二街121~150號,25.15,住,,,1080728,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081126,144.52,3,2,1,有,有,7280000,55620,坡道平面,40.6,1500000,,RPSRMLPKJHPFFBH88CA
中壢區,房地(土地+建物)+車位,桃園市中壢區長樂二街121~150號,24.44,住,,,1081118,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081126,143.36,2,2,2,有,有,7250000,55956,坡道平面,40.6,1500000,,RPVRMLPKJHPFFBH56CA
中壢區,房地(土地+建物)+車位,桃園市中壢區榮民南路279巷1~30號,22.96,住,,,1081201,土地1建物1車位1,三層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050803,123.02000000000001,2,2,1,有,有,5750000,46740,坡道平面,38.64,0,,RPSNNLNKJHPFFBH38CA
中壢區,房地(土地+建物)+車位,桃園市中壢區松勇路61~90號,19.69,住,,,1081020,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070605,101.5,2,1,1,有,有,6120000,66822,坡道平面,28.62,1250000,,RPWPMLNKJHPFFBH88CA
中壢區,房地(土地+建物)+車位,桃園市中壢區松勇路61~90號,19.69,住,,,1081020,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070605,101.5,2,1,1,有,有,5990000,65038,坡道平面,28.62,1250000,,RPRPMLNKJHPFFBH38CA
中壢區,房地(土地+建物)+車位,桃園市中壢區松勇路61~90號,19.69,住,,,1081102,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070605,101.5,2,1,1,有,有,6160000,68057,坡道平面,28.62,1200000,,RPTPMLNKJHPFFBH58CA
中壢區,房地(土地+建物)+車位,桃園市中壢區永順街1~30號,20.68,住,,,1080831,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050714,134.39,2,2,2,有,有,7430000,55287,坡道平面,0.0,0,,RPSUMLNKJHPFFBH98CA
中壢區,房地(土地+建物),桃園市中壢區王子二街31~60號,17.33,住,,,1081207,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730820,61.34,3,1,1,有,無,3900000,63580,,0.0,0,,RPVNMLQJJHPFFBH78CA
中壢區,房地(土地+建物),桃園市中壢區力行北街31~60號,4.49,住,,,1081218,土地1建物2車位0,三層,六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0781220,25.29,1,1,1,有,有,1030000,40728,,0.0,0,,RPSOMLQJJHPFFBH58CA
中壢區,房地(土地+建物)+車位,桃園市中壢區領航北路一段271~300號,25.64,住,,,1081115,土地1建物1車位1,六層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060629,174.55,3,2,2,有,有,13100000,84730,坡道平面,34.34,1220000,,RPXPMLSJJHPFFBH76CA
中壢區,房地(土地+建物)+車位,桃園市中壢區領航北路一段271~300號,26.35,住,,,1081122,土地1建物1車位2,三層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060629,209.14999999999998,3,2,2,有,有,14460000,85570,坡道平面,68.68,2440000,,RPOQMLSJJHPFFBH58CA
觀音區,房地(土地+建物),桃園市觀音區金華路628巷16弄1~30號,33.96,,特定農業區,甲種建築用地,1081207,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0871017,127.58,3,2,2,有,有,2800000,21947,,0.0,0,,RPPPMLRJJHPFFBH48CA
中壢區,房地(土地+建物),桃園市中壢區環北路331~360號,3.52,住,,,1081124,土地1建物1車位0,十九層,二十一層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0980629,42.55,1,1,1,有,有,4070000,95652,,0.0,0,,RPSQMLRJJHPFFBH88CA
中壢區,房地(土地+建物),桃園市中壢區環西路二段300巷1~30號,11.6,其他,,,1081205,土地1建物1車位0,十二層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0811223,137.42,3,2,2,有,有,6760000,49192,,0.0,0,,RPXNMLRJJHPFFBH09CA
觀音區,房地(土地+建物)+車位,桃園市觀音區中觀路二段185巷1~30號,21.71,,特定農業區,甲種建築用地,1081210,土地1建物1車位1,六層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1060603,91.26,2,2,1,有,有,4100000,46741,坡道機械,12.1,400000,,RPPRMLQJJHPFFBH58CA
中壢區,土地,五權段1621~1650地號,287.78,農,,,1081111,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4448500,15458,,0.0,0,,RPQSMLQJJHPFFBH78CA
中壢區,房地(土地+建物),桃園市中壢區龍東路255巷31~60號,100.12,住,,,1081126,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0680404,117.98,4,2,2,有,無,8350000,70775,,0.0,0,含增建或未登記建物。;,RPRTMLQJJHPFFBH98CA
中壢區,車位,桃園市中壢區聖溪二路211~240號,1.2,,特定農業區,甲種建築用地,1081117,土地0建物0車位1,,,其他,,,,22.58,0,0,0,有,有,900000,,坡道平面,22.58,900000,,RPQNMLQJJHPFFBH28CA
觀音區,土地,大湖段601~630地號,2871.14,,特定農業區,農牧用地,1081017,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12000000,4180,,0.0,0,,RPQOMLOJJHPFFBH18CA
中壢區,房地(土地+建物),桃園市中壢區中央西路二段151~180號,3.19,住,,,1081222,土地1建物1車位0,七層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0811211,38.61,1,1,1,有,有,1700000,44030,,0.0,0,,RPWSMLNJJHPFFBH09CA
中壢區,房地(土地+建物)+車位,桃園市中壢區環北路391~420號,60.37,住,,,1081001,土地1建物2車位4,十三層,二十二層,辦公商業大樓,見其他登記事項,鋼筋混凝土造,0810527,734.43,0,0,0,無,有,31000000,42210,坡道平面,0.0,0,,RPXSMLNJJHPFFBH56CA
桃園區,房地(土地+建物)+車位,桃園市桃園區保定三街89巷1~30號,30.44,住,,,1081117,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060111,205.58,3,2,2,有,有,15100000,73451,坡道平面,0.0,0,,RPPNMLMLJHPFFAH87CA
桃園區,房地(土地+建物)+車位,桃園市桃園區中埔一街121~150號,21.47,商,,,1081130,土地2建物1車位1,十二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070306,193.06,4,2,3,有,有,16300000,91153,坡道平面,25.21,1000000,,RPWPMLKMJHPFFAH68CA
桃園區,房地(土地+建物),桃園市桃園區桃三街61~90號,26.95,住,,,1081123,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0751115,104.85,3,2,2,有,無,4000000,38150,,0.0,0,二親等買賣,RPPQMLKMJHPFFAH08CA
桃園區,房地(土地+建物),桃園市桃園區春日路1021~1050號,86.12,住,,,1081119,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0760711,273.65,9,4,5,有,無,26000000,95012,,0.0,0,,RPQQMLKMJHPFFAH18CA
桃園區,土地,昆明段61~90地號,104.21,住,,,1081209,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8500000,81566,,0.0,0,,RPPNMLSKJHPFFAH38CA
桃園區,房地(土地+建物),桃園市桃園區中山路991~1020號,12.43,工,,,1081027,土地1建物1車位0,二層,十七層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0840414,112.57,3,1,2,有,有,6300000,55965,,0.0,0,,RPXNMLTKJHPFFAH66CA
桃園區,土地,中路段1861~1890地號,3.8,其他,,,1081130,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,188043,49485,,0.0,0,包含公共設施保留地之交易。;,RPPOMLTKJHPFFAH58CA
桃園區,房地(土地+建物)+車位,桃園市桃園區力行路91~120號,13.72,住,,,1081121,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830709,144.8,3,2,2,有,有,6320000,43646,坡道平面,0.0,0,,RPQRMLOKJHPFFAH48CA
桃園區,房地(土地+建物),桃園市桃園區復興路31~60號,10.42,商,,,1081130,土地2建物1車位0,一層，騎樓,十二層,店面(店鋪),商業用,鋼筋混凝土造,0830827,107.18,0,0,0,無,有,14000000,130621,,0.0,0,,RPPSMLOKJHPFFAH48CA
桃園區,房地(土地+建物)+車位,桃園市桃園區力行路385巷31~60號,16.89,住,,,1081217,土地4建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060821,121.66,2,2,1,有,有,9200000,76309,坡道平面,24.03,1750000,,RPSPMLNKJHPFFAH38CA
桃園區,房地(土地+建物)+車位,桃園市桃園區力行路385巷1~30號,16.94,住,,,1081217,土地4建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060821,121.72999999999999,2,2,1,有,有,8900000,74207,坡道平面,24.03,1650000,,RPTPMLNKJHPFFAH48CA
桃園區,房地(土地+建物),桃園市桃園區中山東路31~60號,3.81,其他,,,1081207,土地1建物1車位0,十三層,十三層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0800319,38.47,1,1,1,有,有,2630000,68365,,0.0,0,,RPUQMLNKJHPFFAH68CA
桃園區,房地(土地+建物)+車位,桃園市桃園區同德十街1~30號,16.19,住,,,1081208,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850513,112.01,3,2,2,有,有,6180000,55169,坡道平面,0.0,0,,RPXNMLOKJHPFFAH78CA
桃園區,房地(土地+建物)+車位,桃園市桃園區同安街421~450號,20.74,住,,,1081203,土地1建物1車位1,六層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050518,150.22,2,2,1,有,有,13660000,90933,坡道平面,46.44,0,,RPQPMLNKJHPFFAH18CA
桃園區,房地(土地+建物),桃園市桃園區慈文路322巷31~60號,20.8,住,,,1081118,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710830,69.59,2,1,1,有,無,3200000,45984,,0.0,0,,RPOUMLKKJHPFFAH18CA
桃園區,房地(土地+建物)+車位,桃園市桃園區經國一路151~180號,15.76,商,,,1081209,土地1建物1車位1,十層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070814,136.5,3,1,1,有,有,10800000,85899,坡道平面,29.98,1650000,,RPOQMLTJJHPFFAH58CA
桃園區,房地(土地+建物)+車位,桃園市桃園區經國一路151~180號,15.76,商,,,1081125,土地1建物1車位1,十四層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070814,136.5,3,1,1,有,有,10680000,86650,坡道平面,29.98,1450000,,RPPQMLTJJHPFFAH68CA
桃園區,房地(土地+建物)+車位,桃園市桃園區大業路一段1~30號,67.69,住,,,1081120,土地1建物2車位2,二層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0910502,441.55,5,2,4,有,有,19700000,44616,坡道平面,0.0,0,,RPVQMLTJJHPFFAH66CA
桃園區,土地,埔子段埔子小段2011~2040地號,5.0,住,,,1081223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,771375,154275,,0.0,0,,RPOTMLSJJHPFFAH78CA
桃園區,房地(土地+建物)+車位,桃園市桃園區中正路1381~1410號,28.02,住,,,1081029,土地1建物1車位1,九層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021231,176.11,3,2,2,有,有,16500000,93691,坡道平面,28.82,0,,RPWRMLSJJHPFFAH76CA
桃園區,房地(土地+建物)+車位,桃園市桃園區藝文二街61~90號,36.58,商,,,1080902,土地1建物1車位2,十六層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020815,412.40999999999997,3,2,3,有,有,39700000,96263,坡道平面,43.48,0,,RPSPMLTJJHPFFAH88CA
桃園區,房地(土地+建物),桃園市桃園區宏昌六街151~180號,3.86,商,,,1081027,土地1建物1車位0,三層,二十層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840930,53.48,1,1,1,有,有,2800000,52356,,0.0,0,,RPWNMLSJJHPFFAH98CA
桃園區,房地(土地+建物)+車位,桃園市桃園區正光一街271~300號,27.4,住,,,1081129,土地1建物1車位2,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080108,229.07,4,2,2,有,有,14320000,81503,坡道平面,90.18,3000000,,RPPOMLSJJHPFFAH38CA
桃園區,土地,新埔段1021~1050地號,235.0,住,,,1081118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,38027800,161820,,0.0,0,,RPUQMLRJJHPFFAH98CA
桃園區,土地,埔子段埔子小段1861~1890地號,9.5,其他,,,1081206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,588430,61940,,0.0,0,公共設施保留地之交易。,RPWQMLRJJHPFFAH56CA
桃園區,房地(土地+建物),桃園市桃園區中興街1~30號,7.2,其他,,,1081123,土地1建物1車位0,九層,十層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0840520,58.33,1,1,1,有,有,2750000,47146,,0.0,0,,RPORMLRJJHPFFAH48CA
桃園區,房地(土地+建物),桃園市桃園區大興西路二段241~270號,10.35,住,,,1081209,土地1建物1車位0,十七層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841103,115.38,3,2,2,有,有,6200000,53735,,0.0,0,,RPQNMLOJJHPFFAH97CA
桃園區,房地(土地+建物),桃園市桃園區國際路一段1171~1200號,9.99,住,,,1081127,土地1建物1車位0,六層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861128,109.84,3,2,2,有,有,5650000,51438,,0.0,0,,RPTNMLOJJHPFFAH28CA
桃園區,房地(土地+建物)+車位,桃園市桃園區中正路1321~1350號,30.25,住,,,1081205,土地1建物1車位2,十一層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0911224,365.96000000000004,4,2,4,有,有,28100000,76784,坡道平面,65.54,0,,RPSOMLQJJHPFFAH48CA
